Condition,mental,change,want_change,genes,punish,control,wrong,distress,common,control_med,control_hue,punish_mean,mental_mean
schizo,6.0,4.0,4.0,4.0,4.0,3.0,1.0,6.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,7.0,4.0,5.0,5.0,2.0,6.0,7.0,10.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,4.0,7.0,5.0,1.0,2.0,1.0,7.0,10.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,4.0,5.0,4.0,3.0,2.0,2.0,5.0,10.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,15.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,4.0,5.0,4.0,3.0,3.0,1.0,7.0,1.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,4.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,30.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,53.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,7.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,6.0,1.0,1.0,1.0,7.0,1.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,1.0,6.0,5.0,3.0,6.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,7.0,3.0,5.0,4.0,4.0,7.0,41.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,6.0,6.0,2.0,1.0,7.0,6.0,8.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,4.0,2.0,3.0,1.0,7.0,7.0,12.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,5.0,4.0,4.0,6.0,7.0,10.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,6.0,7.0,5.0,4.0,3.0,3.0,5.0,10.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,6.0,4.0,2.0,4.0,7.0,20.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,4.0,7.0,5.0,4.0,1.0,6.0,7.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,3.0,6.0,1.0,4.0,1.0,5.0,15.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,6.0,6.0,2.0,2.0,1.0,7.0,9.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,6.0,4.0,3.0,2.0,1.0,7.0,1.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,5.0,4.0,4.0,2.0,6.0,6.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,6.0,6.0,4.0,4.0,2.0,4.0,6.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,7.0,4.0,4.0,3.0,2.0,7.0,25.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,3.0,5.0,6.0,2.0,5.0,3.0,5.0,14.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,7.0,6.0,3.0,3.0,1.0,1.0,6.0,30.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,7.0,2.0,1.0,1.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,6.0,4.0,1.0,1.0,1.0,7.0,1.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,7.0,1.0,1.0,1.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,7.0,7.0,4.0,1.0,1.0,1.0,7.0,25.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,4.0,3.0,1.0,5.0,7.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,6.0,5.0,2.0,1.0,2.0,7.0,6.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,6.0,6.0,5.0,3.0,2.0,1.0,7.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,4.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,65.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,7.0,7.0,6.0,1.0,1.0,6.0,7.0,10.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,6.0,5.0,5.0,3.0,5.0,7.0,21.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,5.0,7.0,4.0,5.0,2.0,5.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,4.0,6.0,3.0,1.0,4.0,6.0,4.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,1.0,5.0,4.0,2.0,4.0,6.0,6.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,7.0,4.0,1.0,1.0,4.0,7.0,2.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,7.0,1.0,1.0,1.0,7.0,12.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,7.0,2.0,2.0,2.0,6.0,4.0,1.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,6.0,4.0,2.0,1.0,1.0,7.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,50.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,3.0,6.0,6.0,4.0,5.0,1.0,7.0,55.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,6.0,5.0,2.0,2.0,6.0,7.0,30.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,7.0,6.0,3.0,2.0,1.0,7.0,7.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,3.0,4.0,7.0,4.0,1.0,2.0,1.0,7.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,1.0,1.0,7.0,1.0,7.0,1.0,7.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,7.0,2.0,1.0,3.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,6.0,5.0,3.0,2.0,4.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,5.0,5.0,4.0,1.0,1.0,7.0,10.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,6.0,5.0,5.0,3.0,2.0,2.0,6.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,48.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,6.0,6.0,4.0,2.0,6.0,7.0,24.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,6.0,3.0,3.0,2.0,1.0,7.0,35.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,51.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,4.0,7.0,4.0,1.0,4.0,4.0,2.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,4.0,7.0,6.0,5.0,1.0,2.0,1.0,7.0,23.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,5.0,4.0,5.0,4.0,2.0,2.0,7.0,12.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,3.0,7.0,7.0,3.0,1.0,7.0,7.0,1.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,3.0,3.0,5.0,4.0,3.0,6.0,6.0,75.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,6.0,2.0,5.0,4.0,2.0,5.0,2.0,11.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,1.0,4.0,1.0,1.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,4.0,5.0,3.0,2.0,7.0,5.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,2.0,3.0,5.0,5.0,3.0,5.0,2.0,4.0,43.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,6.0,4.0,3.0,4.0,3.0,7.0,4.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,4.0,3.0,1.0,7.0,7.0,2.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,22.0,above median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,7.0,5.0,2.0,2.0,1.0,6.0,1.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,7.0,6.0,4.0,1.0,2.0,4.0,7.0,4.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,6.0,4.0,5.0,1.0,1.0,1.0,7.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,4.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,5.0,5.0,7.0,5.0,3.0,2.0,2.0,7.0,11.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,6.0,2.0,1.0,1.0,7.0,4.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,4.0,7.0,4.0,2.0,1.0,1.0,7.0,15.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,7.0,7.0,6.0,3.0,1.0,1.0,7.0,7.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,6.0,7.0,7.0,2.0,1.0,1.0,2.0,7.0,5.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,7.0,5.0,7.0,5.0,3.0,1.0,7.0,7.0,4.0,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
schizo,,,,,,,,,,below median,below median,3.1185031185031185,6.363825363825364
